index,time,lat,lon,east_cm,north_cm,quality
428,075250.35,37.303916,127.90718383333333,0.670827775078046,-2.553361812857702,4
429,075250.45,37.30391616666667,127.90718383333333,0.670827775078046,-0.6980284842086348,4
430,075250.55,37.30391616666667,127.90718383333333,0.670827775078046,-0.6980284842086348,4
431,075250.65,37.30391616666667,127.90718383333333,0.670827775078046,-0.6980284842086348,4
432,075250.75,37.30391616666667,127.90718383333333,0.670827775078046,-0.6980284842086348,4
433,075250.85,37.30391616666667,127.90718383333333,0.670827775078046,-0.6980284842086348,4
434,075250.95,37.30391616666667,127.90718383333333,0.670827775078046,-0.6980284842086348,4
435,075251.05,37.30391616666667,127.90718383333333,0.670827775078046,-0.6980284842086348,4
436,075251.15,37.30391616666667,127.90718383333333,0.670827775078046,-0.6980284842086348,4
437,075251.25,37.30391616666667,127.90718383333333,0.670827775078046,-0.6980284842086348,4
438,075251.35,37.30391616666667,127.90718383333333,0.670827775078046,-0.6980284842086348,4
439,075251.45,37.30391616666667,127.90718383333333,0.670827775078046,-0.6980284842086348,4
440,075251.55,37.30391616666667,127.90718383333333,0.670827775078046,-0.6980284842086348,4
441,075251.65,37.30391616666667,127.90718383333333,0.670827775078046,-0.6980284842086348,4
442,075251.75,37.30391616666667,127.90718383333333,0.670827775078046,-0.6980284842086348,4
443,075251.85,37.30391616666667,127.90718383333333,0.670827775078046,-0.6980284842086348,4
444,075251.95,37.30391616666667,127.90718383333333,0.670827775078046,-0.6980284842086348,4
445,075252.05,37.30391616666667,127.90718383333333,0.670827775078046,-0.6980284842086348,4
446,075252.15,37.30391616666667,127.90718383333333,0.670827775078046,-0.6980284842086348,4
447,075252.25,37.30391616666667,127.90718383333333,0.670827775078046,-0.6980284842086348,4
448,075252.35,37.30391616666667,127.90718366666667,-0.8049638347068965,-0.6980284842086348,4
449,075252.45,37.30391616666667,127.90718366666667,-0.8049638347068965,-0.6980284842086348,4
450,075252.55,37.30391616666667,127.90718366666667,-0.8049638347068965,-0.6980284842086348,4
451,075252.65,37.30391616666667,127.90718366666667,-0.8049638347068965,-0.6980284842086348,4
452,075252.75,37.30391616666667,127.90718383333333,0.670827775078046,-0.6980284842086348,4
453,075252.85,37.30391616666667,127.90718383333333,0.670827775078046,-0.6980284842086348,4
454,075252.95,37.30391616666667,127.90718383333333,0.670827775078046,-0.6980284842086348,4
455,075253.05,37.30391616666667,127.90718383333333,0.670827775078046,-0.6980284842086348,4
456,075253.15,37.303916,127.90718383333333,0.670827775078046,-2.553361812857702,4
457,075253.25,37.303916,127.90718383333333,0.670827775078046,-2.553361812857702,4
458,075253.35,37.303916,127.90718383333333,0.670827775078046,-2.553361812857702,4
459,075253.45,37.303916,127.90718383333333,0.670827775078046,-2.553361812857702,4
460,075253.55,37.303916,127.90718383333333,0.670827775078046,-2.553361812857702,4
461,075253.65,37.303916,127.90718383333333,0.670827775078046,-2.553361812857702,4
462,075253.75,37.303916,127.90718383333333,0.670827775078046,-2.553361812857702,4
463,075253.85,37.303916,127.90718383333333,0.670827775078046,-2.553361812857702,4
464,075253.95,37.303916,127.90718383333333,0.670827775078046,-2.553361812857702,4
465,075254.05,37.303916,127.90718383333333,0.670827775078046,-2.553361812857702,4
466,075254.15,37.303916,127.90718383333333,0.670827775078046,-2.553361812857702,4
467,075254.25,37.303916,127.90718383333333,0.670827775078046,-2.553361812857702,4
468,075254.35,37.303916,127.90718383333333,0.670827775078046,-2.553361812857702,4
469,075254.45,37.303916,127.90718383333333,0.670827775078046,-2.553361812857702,4
470,075254.55,37.303916,127.90718383333333,0.670827775078046,-2.553361812857702,4
471,075254.65,37.303916,127.90718383333333,0.670827775078046,-2.553361812857702,4
472,075254.75,37.303916,127.90718383333333,0.670827775078046,-2.553361812857702,4
473,075254.85,37.30391616666667,127.90718383333333,0.670827775078046,-0.6980284842086348,4
474,075254.95,37.30391616666667,127.90718383333333,0.670827775078046,-0.6980284842086348,4
475,075255.05,37.30391616666667,127.90718383333333,0.670827775078046,-0.6980284842086348,4
476,075255.15,37.30391616666667,127.90718383333333,0.670827775078046,-0.6980284842086348,4
477,075255.25,37.30391616666667,127.90718383333333,0.670827775078046,-0.6980284842086348,4
478,075255.35,37.303916,127.90718383333333,0.670827775078046,-2.553361812857702,4
479,075255.45,37.303916,127.90718383333333,0.670827775078046,-2.553361812857702,4
480,075255.55,37.303916,127.90718383333333,0.670827775078046,-2.553361812857702,4
481,075255.65,37.303916,127.90718383333333,0.670827775078046,-2.553361812857702,4
482,075255.75,37.303916,127.90718383333333,0.670827775078046,-2.553361812857702,4
483,075255.85,37.303916,127.90718383333333,0.670827775078046,-2.553361812857702,4
484,075255.95,37.303916,127.90718383333333,0.670827775078046,-2.553361812857702,4
485,075256.05,37.303916,127.90718383333333,0.670827775078046,-2.553361812857702,4
486,075256.15,37.303916,127.90718383333333,0.670827775078046,-2.553361812857702,4
487,075256.25,37.303916,127.90718383333333,0.670827775078046,-2.553361812857702,4
488,075256.35,37.303916,127.90718383333333,0.670827775078046,-2.553361812857702,4
489,075256.45,37.303916,127.90718383333333,0.670827775078046,-2.553361812857702,4
490,075256.55,37.303916,127.90718383333333,0.670827775078046,-2.553361812857702,4
491,075256.65,37.30391616666667,127.90718383333333,0.670827775078046,-0.6980284842086348,4
492,075256.75,37.30391616666667,127.90718366666667,-0.8049638347068965,-0.6980284842086348,4
493,075256.85,37.30391616666667,127.90718366666667,-0.8049638347068965,-0.6980284842086348,4
494,075256.95,37.30391616666667,127.90718366666667,-0.8049638347068965,-0.6980284842086348,4
495,075257.05,37.30391616666667,127.90718366666667,-0.8049638347068965,-0.6980284842086348,4
496,075257.15,37.30391616666667,127.90718366666667,-0.8049638347068965,-0.6980284842086348,4
497,075257.25,37.30391616666667,127.90718366666667,-0.8049638347068965,-0.6980284842086348,4
498,075257.35,37.303916,127.90718366666667,-0.8049638347068965,-2.553361812857702,4
499,075257.45,37.303916,127.90718383333333,0.670827775078046,-2.553361812857702,4
500,075257.55,37.303916,127.90718366666667,-0.8049638347068965,-2.553361812857702,4
501,075257.65,37.303916,127.90718366666667,-0.8049638347068965,-2.553361812857702,4
502,075257.75,37.303916,127.90718366666667,-0.8049638347068965,-2.553361812857702,4
503,075257.85,37.30391616666667,127.90718366666667,-0.8049638347068965,-0.6980284842086348,4
504,075257.95,37.30391616666667,127.90718383333333,0.670827775078046,-0.6980284842086348,4
505,075258.05,37.30391616666667,127.90718366666667,-0.8049638347068965,-0.6980284842086348,4
506,075258.15,37.30391616666667,127.90718366666667,-0.8049638347068965,-0.6980284842086348,4
507,075258.25,37.30391616666667,127.90718366666667,-0.8049638347068965,-0.6980284842086348,4
508,075258.35,37.30391616666667,127.90718366666667,-0.8049638347068965,-0.6980284842086348,4
509,075258.45,37.30391616666667,127.90718366666667,-0.8049638347068965,-0.6980284842086348,4
510,075258.55,37.30391616666667,127.90718383333333,0.670827775078046,-0.6980284842086348,4
511,075258.65,37.30391616666667,127.90718366666667,-0.8049638347068965,-0.6980284842086348,4
512,075258.75,37.30391616666667,127.90718383333333,0.670827775078046,-0.6980284842086348,4
513,075258.85,37.30391616666667,127.90718383333333,0.670827775078046,-0.6980284842086348,4
514,075258.95,37.30391616666667,127.90718366666667,-0.8049638347068965,-0.6980284842086348,4
515,075259.05,37.30391616666667,127.90718366666667,-0.8049638347068965,-0.6980284842086348,4
516,075259.15,37.30391616666667,127.90718383333333,0.670827775078046,-0.6980284842086348,4
517,075259.25,37.30391616666667,127.90718383333333,0.670827775078046,-0.6980284842086348,4
518,075259.35,37.30391616666667,127.90718383333333,0.670827775078046,-0.6980284842086348,4
519,075259.45,37.30391616666667,127.90718383333333,0.670827775078046,-0.6980284842086348,4
520,075259.55,37.30391616666667,127.90718383333333,0.670827775078046,-0.6980284842086348,4
521,075259.65,37.30391616666667,127.90718383333333,0.670827775078046,-0.6980284842086348,4
522,075259.75,37.30391616666667,127.90718383333333,0.670827775078046,-0.6980284842086348,4
523,075259.85,37.30391616666667,127.90718383333333,0.670827775078046,-0.6980284842086348,4
524,075259.95,37.30391616666667,127.90718383333333,0.670827775078046,-0.6980284842086348,4
525,075300.05,37.30391616666667,127.90718383333333,0.670827775078046,-0.6980284842086348,4
526,075300.15,37.30391616666667,127.90718383333333,0.670827775078046,-0.6980284842086348,4
527,075300.25,37.30391616666667,127.90718383333333,0.670827775078046,-0.6980284842086348,4
528,075300.35,37.30391616666667,127.90718383333333,0.670827775078046,-0.6980284842086348,4
529,075300.45,37.30391616666667,127.90718383333333,0.670827775078046,-0.6980284842086348,4
530,075300.55,37.30391616666667,127.90718383333333,0.670827775078046,-0.6980284842086348,4
531,075300.65,37.30391616666667,127.90718383333333,0.670827775078046,-0.6980284842086348,4
532,075300.75,37.30391616666667,127.90718383333333,0.670827775078046,-0.6980284842086348,4
533,075300.85,37.30391616666667,127.90718383333333,0.670827775078046,-0.6980284842086348,4
534,075300.95,37.30391616666667,127.90718383333333,0.670827775078046,-0.6980284842086348,4
535,075301.05,37.30391616666667,127.90718383333333,0.670827775078046,-0.6980284842086348,4
536,075301.15,37.30391616666667,127.90718383333333,0.670827775078046,-0.6980284842086348,4
537,075301.25,37.30391616666667,127.90718383333333,0.670827775078046,-0.6980284842086348,4
538,075301.35,37.30391616666667,127.90718383333333,0.670827775078046,-0.6980284842086348,4
539,075301.45,37.30391616666667,127.90718383333333,0.670827775078046,-0.6980284842086348,4
540,075301.55,37.30391616666667,127.90718383333333,0.670827775078046,-0.6980284842086348,4
541,075301.65,37.30391616666667,127.90718383333333,0.670827775078046,-0.6980284842086348,4
542,075301.75,37.30391616666667,127.90718383333333,0.670827775078046,-0.6980284842086348,4
543,075301.85,37.30391616666667,127.90718383333333,0.670827775078046,-0.6980284842086348,4
544,075301.95,37.30391616666667,127.90718383333333,0.670827775078046,-0.6980284842086348,4
545,075302.05,37.30391616666667,127.90718383333333,0.670827775078046,-0.6980284842086348,4
546,075302.15,37.30391616666667,127.90718383333333,0.670827775078046,-0.6980284842086348,4
547,075302.25,37.30391616666667,127.90718383333333,0.670827775078046,-0.6980284842086348,4
548,075302.35,37.30391616666667,127.90718383333333,0.670827775078046,-0.6980284842086348,4
549,075302.45,37.30391616666667,127.90718383333333,0.670827775078046,-0.6980284842086348,4
550,075302.55,37.30391616666667,127.90718383333333,0.670827775078046,-0.6980284842086348,4
551,075302.65,37.30391616666667,127.90718383333333,0.670827775078046,-0.6980284842086348,4
552,075302.75,37.30391616666667,127.90718383333333,0.670827775078046,-0.6980284842086348,4
553,075302.85,37.30391616666667,127.90718383333333,0.670827775078046,-0.6980284842086348,4
554,075302.95,37.30391616666667,127.90718383333333,0.670827775078046,-0.6980284842086348,4
555,075303.05,37.30391616666667,127.90718383333333,0.670827775078046,-0.6980284842086348,4
556,075303.15,37.30391616666667,127.90718383333333,0.670827775078046,-0.6980284842086348,4
557,075303.25,37.30391616666667,127.90718383333333,0.670827775078046,-0.6980284842086348,4
558,075303.35,37.30391616666667,127.90718383333333,0.670827775078046,-0.6980284842086348,4
559,075303.45,37.30391616666667,127.90718383333333,0.670827775078046,-0.6980284842086348,4
560,075303.55,37.30391616666667,127.90718383333333,0.670827775078046,-0.6980284842086348,4
561,075303.65,37.30391616666667,127.90718383333333,0.670827775078046,-0.6980284842086348,4
562,075303.75,37.30391616666667,127.90718383333333,0.670827775078046,-0.6980284842086348,4
563,075303.85,37.30391616666667,127.90718383333333,0.670827775078046,-0.6980284842086348,4
564,075303.95,37.30391616666667,127.90718383333333,0.670827775078046,-0.6980284842086348,4
565,075304.05,37.30391616666667,127.90718383333333,0.670827775078046,-0.6980284842086348,4
566,075304.15,37.30391616666667,127.90718383333333,0.670827775078046,-0.6980284842086348,4
567,075304.25,37.30391616666667,127.90718383333333,0.670827775078046,-0.6980284842086348,4
568,075304.35,37.30391616666667,127.90718383333333,0.670827775078046,-0.6980284842086348,4
569,075304.45,37.30391616666667,127.90718383333333,0.670827775078046,-0.6980284842086348,4
570,075304.55,37.30391616666667,127.90718383333333,0.670827775078046,-0.6980284842086348,4
571,075304.65,37.30391616666667,127.90718383333333,0.670827775078046,-0.6980284842086348,4
572,075304.75,37.30391616666667,127.90718383333333,0.670827775078046,-0.6980284842086348,4
573,075304.85,37.303916,127.90718383333333,0.670827775078046,-2.553361812857702,4
574,075304.95,37.303916,127.90718383333333,0.670827775078046,-2.553361812857702,4
575,075305.05,37.303916,127.90718383333333,0.670827775078046,-2.553361812857702,4
576,075305.15,37.303916,127.90718383333333,0.670827775078046,-2.553361812857702,4
577,075305.25,37.303916,127.90718383333333,0.670827775078046,-2.553361812857702,4
578,075305.35,37.303916,127.90718383333333,0.670827775078046,-2.553361812857702,4
579,075305.45,37.303916,127.90718383333333,0.670827775078046,-2.553361812857702,4
580,075305.55,37.303916,127.90718383333333,0.670827775078046,-2.553361812857702,4
581,075305.65,37.303916,127.90718383333333,0.670827775078046,-2.553361812857702,4
582,075305.75,37.303916,127.90718383333333,0.670827775078046,-2.553361812857702,4
583,075305.85,37.303916,127.90718383333333,0.670827775078046,-2.553361812857702,4
584,075305.95,37.303916,127.90718383333333,0.670827775078046,-2.553361812857702,4
585,075306.05,37.303916,127.90718383333333,0.670827775078046,-2.553361812857702,4
586,075306.15,37.303916,127.90718383333333,0.670827775078046,-2.553361812857702,4
587,075306.25,37.303916,127.90718383333333,0.670827775078046,-2.553361812857702,4
588,075306.35,37.303916,127.90718383333333,0.670827775078046,-2.553361812857702,4
589,075306.45,37.303916,127.90718383333333,0.670827775078046,-2.553361812857702,4
590,075306.55,37.303916,127.90718383333333,0.670827775078046,-2.553361812857702,4
591,075306.65,37.303916,127.90718383333333,0.670827775078046,-2.553361812857702,4
592,075306.75,37.303916,127.90718383333333,0.670827775078046,-2.553361812857702,4
593,075306.85,37.303916,127.90718383333333,0.670827775078046,-2.553361812857702,4
594,075306.95,37.303916,127.90718383333333,0.670827775078046,-2.553361812857702,4
595,075307.05,37.303916,127.90718383333333,0.670827775078046,-2.553361812857702,4
596,075307.15,37.303916,127.90718383333333,0.670827775078046,-2.553361812857702,4
597,075307.25,37.30391616666667,127.90718383333333,0.670827775078046,-0.6980284842086348,4
598,075307.35,37.30391616666667,127.90718383333333,0.670827775078046,-0.6980284842086348,4
599,075307.45,37.30391616666667,127.90718383333333,0.670827775078046,-0.6980284842086348,4
600,075307.55,37.30391616666667,127.90718383333333,0.670827775078046,-0.6980284842086348,4
601,075307.65,37.30391616666667,127.90718383333333,0.670827775078046,-0.6980284842086348,4
602,075307.75,37.30391616666667,127.90718383333333,0.670827775078046,-0.6980284842086348,4
603,075307.85,37.30391616666667,127.90718383333333,0.670827775078046,-0.6980284842086348,4
604,075307.95,37.303916,127.90718383333333,0.670827775078046,-2.553361812857702,4
605,075308.05,37.303916,127.90718383333333,0.670827775078046,-2.553361812857702,4
606,075308.15,37.303916,127.90718383333333,0.670827775078046,-2.553361812857702,4
607,075308.25,37.303916,127.90718383333333,0.670827775078046,-2.553361812857702,4
608,075308.35,37.303916,127.90718383333333,0.670827775078046,-2.553361812857702,4
609,075308.45,37.303916,127.907184,2.146619384862989,-2.553361812857702,4
610,075308.55,37.303916,127.907184,2.146619384862989,-2.553361812857702,4
611,075308.65,37.303916,127.907184,2.146619384862989,-2.553361812857702,4
612,075308.75,37.303916,127.90718383333333,0.670827775078046,-2.553361812857702,4
613,075308.85,37.303916,127.90718383333333,0.670827775078046,-2.553361812857702,4
614,075308.95,37.303916,127.907184,2.146619384862989,-2.553361812857702,4
615,075309.05,37.303916,127.907184,2.146619384862989,-2.553361812857702,4
616,075309.15,37.303916,127.907184,2.146619384862989,-2.553361812857702,4
617,075309.25,37.303916,127.907184,2.146619384862989,-2.553361812857702,4
618,075309.35,37.303916,127.907184,2.146619384862989,-2.553361812857702,4
619,075309.45,37.303916,127.907184,2.146619384862989,-2.553361812857702,4
620,075309.55,37.303916,127.90718383333333,0.670827775078046,-2.553361812857702,4
621,075309.65,37.303916,127.907184,2.146619384862989,-2.553361812857702,4
622,075309.75,37.303916,127.907184,2.146619384862989,-2.553361812857702,4
623,075309.85,37.303916,127.90718383333333,0.670827775078046,-2.553361812857702,4
624,075309.95,37.303916,127.907184,2.146619384862989,-2.553361812857702,4
625,075310.05,37.303916,127.907184,2.146619384862989,-2.553361812857702,4
626,075310.15,37.303916,127.907184,2.146619384862989,-2.553361812857702,4
627,075310.25,37.303916,127.907184,2.146619384862989,-2.553361812857702,4
628,075310.35,37.303916,127.907184,2.146619384862989,-2.553361812857702,4
629,075310.45,37.303916,127.907184,2.146619384862989,-2.553361812857702,4
630,075310.55,37.303916,127.907184,2.146619384862989,-2.553361812857702,4
631,075310.65,37.303916,127.907184,2.146619384862989,-2.553361812857702,4
632,075310.75,37.303916,127.907184,2.146619384862989,-2.553361812857702,4
633,075310.85,37.303916,127.907184,2.146619384862989,-2.553361812857702,4
634,075310.95,37.303916,127.907184,2.146619384862989,-2.553361812857702,4
635,075311.05,37.303916,127.907184,2.146619384862989,-2.553361812857702,4
636,075311.15,37.303916,127.907184,2.146619384862989,-2.553361812857702,4
637,075311.25,37.303916,127.907184,2.146619384862989,-2.553361812857702,4
638,075311.35,37.303916,127.907184,2.146619384862989,-2.553361812857702,4
639,075311.45,37.303916,127.907184,2.146619384862989,-2.553361812857702,4
640,075311.55,37.303916,127.907184,2.146619384862989,-2.553361812857702,4
641,075311.65,37.303916,127.907184,2.146619384862989,-2.553361812857702,4
642,075311.75,37.303916,127.907184,2.146619384862989,-2.553361812857702,4
643,075311.85,37.303916,127.907184,2.146619384862989,-2.553361812857702,4
644,075311.95,37.303916,127.907184,2.146619384862989,-2.553361812857702,4
645,075312.05,37.303916,127.907184,2.146619384862989,-2.553361812857702,4
646,075312.15,37.303916,127.907184,2.146619384862989,-2.553361812857702,4
647,075312.25,37.303916,127.907184,2.146619384862989,-2.553361812857702,4
648,075312.35,37.303916,127.907184,2.146619384862989,-2.553361812857702,4
649,075312.45,37.303916,127.907184,2.146619384862989,-2.553361812857702,4
650,075312.55,37.303916,127.907184,2.146619384862989,-2.553361812857702,4
651,075312.65,37.303916,127.907184,2.146619384862989,-2.553361812857702,4
652,075312.75,37.303916,127.907184,2.146619384862989,-2.553361812857702,4
653,075312.85,37.303916,127.907184,2.146619384862989,-2.553361812857702,4
654,075312.95,37.303916,127.907184,2.146619384862989,-2.553361812857702,4
655,075313.05,37.303916,127.907184,2.146619384862989,-2.553361812857702,4
656,075313.15,37.303916,127.907184,2.146619384862989,-2.553361812857702,4
657,075313.25,37.303916,127.907184,2.146619384862989,-2.553361812857702,4
658,075313.35,37.303916,127.907184,2.146619384862989,-2.553361812857702,4
659,075313.45,37.303916,127.907184,2.146619384862989,-2.553361812857702,4
660,075313.55,37.303916,127.907184,2.146619384862989,-2.553361812857702,4
661,075313.65,37.303916,127.907184,2.146619384862989,-2.553361812857702,4
662,075313.75,37.303916,127.907184,2.146619384862989,-2.553361812857702,4
663,075313.85,37.303916,127.907184,2.146619384862989,-2.553361812857702,4
664,075313.95,37.303916,127.907184,2.146619384862989,-2.553361812857702,4
665,075314.05,37.303916,127.907184,2.146619384862989,-2.553361812857702,4
666,075314.15,37.303916,127.907184,2.146619384862989,-2.553361812857702,4
667,075314.25,37.303916,127.907184,2.146619384862989,-2.553361812857702,4
668,075314.35,37.303916,127.907184,2.146619384862989,-2.553361812857702,4
669,075314.45,37.303916,127.907184,2.146619384862989,-2.553361812857702,4
670,075314.55,37.303916,127.907184,2.146619384862989,-2.553361812857702,4
671,075314.65,37.303916,127.907184,2.146619384862989,-2.553361812857702,4
672,075314.75,37.303916,127.907184,2.146619384862989,-2.553361812857702,4
673,075314.85,37.303916,127.907184,2.146619384862989,-2.553361812857702,4
674,075314.95,37.303916,127.907184,2.146619384862989,-2.553361812857702,4
675,075315.05,37.303916,127.907184,2.146619384862989,-2.553361812857702,4
676,075315.15,37.303916,127.907184,2.146619384862989,-2.553361812857702,4
677,075315.25,37.303916,127.907184,2.146619384862989,-2.553361812857702,4
678,075315.35,37.303916,127.907184,2.146619384862989,-2.553361812857702,4
679,075315.45,37.303916,127.907184,2.146619384862989,-2.553361812857702,4
680,075315.55,37.303916,127.907184,2.146619384862989,-2.553361812857702,4
681,075315.65,37.303916,127.907184,2.146619384862989,-2.553361812857702,4
682,075315.75,37.303916,127.907184,2.146619384862989,-2.553361812857702,4
683,075315.85,37.303916,127.907184,2.146619384862989,-2.553361812857702,4
684,075315.95,37.303916,127.907184,2.146619384862989,-2.553361812857702,4
685,075316.05,37.303916,127.907184,2.146619384862989,-2.553361812857702,4
686,075316.15,37.303916,127.907184,2.146619384862989,-2.553361812857702,4
687,075316.25,37.303916,127.907184,2.146619384862989,-2.553361812857702,4
688,075316.35,37.303916,127.907184,2.146619384862989,-2.553361812857702,4
689,075316.45,37.303916,127.907184,2.146619384862989,-2.553361812857702,4
690,075316.55,37.303916,127.907184,2.146619384862989,-2.553361812857702,4
691,075316.65,37.303916,127.907184,2.146619384862989,-2.553361812857702,4
692,075316.75,37.30391616666667,127.907184,2.146619384862989,-0.6980284842086348,4
693,075316.85,37.30391616666667,127.907184,2.146619384862989,-0.6980284842086348,4
694,075316.95,37.30391616666667,127.907184,2.146619384862989,-0.6980284842086348,4
695,075317.05,37.30391616666667,127.907184,2.146619384862989,-0.6980284842086348,4
696,075317.15,37.30391616666667,127.907184,2.146619384862989,-0.6980284842086348,4
697,075317.25,37.30391616666667,127.907184,2.146619384862989,-0.6980284842086348,4
698,075317.35,37.30391616666667,127.907184,2.146619384862989,-0.6980284842086348,4
699,075317.45,37.303916,127.907184,2.146619384862989,-2.553361812857702,4
700,075317.55,37.303916,127.907184,2.146619384862989,-2.553361812857702,4
701,075317.65,37.303916,127.907184,2.146619384862989,-2.553361812857702,4
